Filename,Verdict,Ref#,Title,Status,EffectiveStatus,FpReason,Source,Retracted,Authors,FoundAuthors,PaperURL,DOI,ArxivID,FailedDBs
post.zip/PMC12357341.pdf,,45,Sleep Med,skipped,skipped,short_title,,,,,,,,
post.zip/PMC12357341.pdf,,46,J Psychosom Res,skipped,skipped,short_title,,,,,,,,
post.zip/PMC12357341.pdf,,52,Neurosci Biobehav Rev,skipped,skipped,short_title,,,,,,,,
post.zip/PMC12449793.pdf,,1,//​doi,not_found,skipped,,,false,,,,,,OpenAlex
post.zip/PMC12482040.pdf,,5,Lancet. 2021;397(10276):794,not_found,not_found,,,false,Benjamin LA; Phiri T; Simister R; Solomon T,,,,,OpenAlex
post.zip/PMC12482040.pdf,,20,Lancet Reg Health. 2024;49:101143,not_found,not_found,,,false,Zhang F; Wu H; Cai W,,,,,OpenAlex
post.zip/PMC12482040.pdf,,24,"High virological suppression in treatment-naïve people with HIV-1 on ainuovirine-versus efavirenz-based antiretroviral regimen as initial therapy: effect of pretreatment NNRTI resistance from RACER trial, a multi-centre, randomized, active-controlled study",not_found,not_found,,,false,Zhang F; Li Q; Yu F,,,,,OpenAlex
post.zip/PMC12482040.pdf,,30,Long-term weight gain after initiating combination antiretroviral therapy in treatment-naïve Asian Page 14 of 14 Zhang et al,not_found,not_found,,,false,Ando N; Nishijima T,,,,,OpenAlex
post.zip/PMC12482040.pdf,,31,Lancet Infect Dis. 2014;14(7):590–9,not_found,not_found,,,false,Pozniak A; Markowitz M; Mills A,,,,,OpenAlex
post.zip/PMC12482040.pdf,,35,Switching to DOR/3TC/TDF maintains HIV-1 virologic suppression through week 144 in the DRIVE-SHIFT trial,not_found,not_found,,,false,Kumar P; Johnson M; Molina JM,,,,,OpenAlex
post.zip/PMC12482040.pdf,,1,Pathophysiology and management of cardiovascular disease in patients with HIV,verified,verified,,CrossRef,false,Nou E; Lo J; Hadigan C; Grinspoon SK,Eric Nou; Janet Lo; Colleen Hadigan; Steven K Grinspoon,https://doi.org/10.1016/s2213-8587(15)00388-5,,,
post.zip/PMC12482040.pdf,,2,Longitudinal trends in causes of death among adults with HIV on antiretroviral therapy in Europe and North America from 1996 to 2020: a collaboration of cohort studies,verified,verified,,Europe PMC,false,Trickey A; McGinnis K; Gill MJ,Trickey A; McGinnis K; Gill MJ; Abgrall S; Berenguer J; Wyen C; Hessamfar M; Reiss P; Kusejko K; Silverberg MJ; Imaz A; Teira R; d'Arminio Monforte A; Zangerle R; Guest JL; Papastamopoulos V; Crane H; Sterling TR; Grabar S; Ingle SM; Sterne JAC.,https://doi.org/10.1016/s2352-3018(23)00272-2,,,
post.zip/PMC12482040.pdf,,3,Future challenges for clinical care of an ageing population infected with HIV: a modelling study,verified,verified,,Europe PMC,false,Smit M; Brinkman K; Geerlings S,Smit M; Brinkman K; Geerlings S; Smit C; Thyagarajan K; Sighem Av; de Wolf F; Hallett TB; ATHENA observational cohort.,https://doi.org/10.1016/s1473-3099(15)00056-0,,,
post.zip/PMC12482040.pdf,,6,Associations between integrase strand-transfer inhibitors and cardiovascular disease in people living with HIV: a multicentre prospective study from the RESPOND cohort consortium,verified,verified,,Semantic Scholar,false,Neesgaard B; Greenberg L; Miró JM,B. Neesgaard; L. Greenberg; J. Miró; K. Grabmeier-Pfistershammer; G. Wandeler; Colette Smith; S. De Wit; F. Wit; A. Pelchen-Matthews; C. Mussini; A. Castagna; C. Pradier; A. d’Arminio Monforte; J. Vehreschild; A. Sönnerborg; A. V. Anne; A. Carr; L. Bansi-Matharu; J. Lundgren; H. Garges; F. Rogatto; R. Zangerle; H. Günthard; L. D. Rasmussen; C. Necsoi; M. van der Valk; M. Menozzi; C. Muccini; L. Peters; A. Mocroft; L. Ryom,https://www.semanticscholar.org/paper/3ec4965e643af560a3d382fe7025a6e683521fdb,,,
post.zip/PMC12482040.pdf,,7,Accessed 5 Jul 2025,not_found,skipped,,,false,,,,,,OpenAlex
post.zip/PMC12482040.pdf,,8,Guidelines for the use of antiretroviral agents in adults and adolescents with HIV,not_found,skipped,,,false,Human Services,,,,,OpenAlex
post.zip/PMC12482040.pdf,,9,Antiretroviral drugs for treatment and prevention of HIV in adults: 2024 recommendations of the International Antiviral Society-USA panel,verified,verified,,Semantic Scholar,false,Gandhi RT; Landovitz RJ; Sax PE,Rajesh T. Gandhi; Raphael J Landovitz; Paul E Sax; Davey M. Smith; Sandra A. Springer; H. Günthard; M. A. Thompson; R. Bedimo; Constance A. Benson; Susan P Buchbinder; B. Crabtree-Ramírez; Carlos del Rio; Ellen F. Eaton; Joseph J. Eron; Jennifer F Hoy; C. Lehmann; Jean-Michel Molina; D. M. Jacobsen; M. Saag,https://www.semanticscholar.org/paper/43057e658c82a38409bbc9df35ba15c0660aabe3,,,
post.zip/PMC12482040.pdf,,10,Major revision version 12.0 of the European AIDS Clinical Society guidelines 2023,verified,verified,,Europe PMC,false,Ambrosioni J; Levi L; Alagaratnam J,Ambrosioni J; Levi L; Alagaratnam J; Van Bremen K; Mastrangelo A; Waalewijn H; Molina JM; Guaraldi G; Winston A; Boesecke C; Cinque P; Bamford A; Calmy A; Marzolini C; Martínez E; Oprea C; Welch S; Koval A; Mendao L; Rockstroh JK; EACS Governing Board.,https://doi.org/10.1111/hiv.13542,,,
post.zip/PMC12482040.pdf,,11,Changes in bodyweight after initiating antiretroviral therapy close to HIV-1 seroconversion: an international cohort collaboration,verified,verified,,CrossRef,false,Pantazis N; Sabin CA; Grabar S,Nikos Pantazis; Caroline A Sabin; Sophie Grabar; Marc Van der Valk; Inma Jarrin; Ard van Sighem; Laurence Meyer; Christina Carlander; John Gill; Alain Volny Anne; Bruno Spire; Shema Tariq; Fiona Burns; Dominique Costagliola; Elisa Ruiz-Burga; Giota Touloumi; Kholoud Porter; Santiago Moreno; Fiona Burns; Rafael Eduardo Campo; Harmony Garges; Cristina Mussini; Nikos Pantazis; Moustafa Kamel; Kholoud Porter; Caroline Sabin; Shema Tariq; Giota Touloumi; Vani Vannappagari; Alain Volny Anne; Lital Young; John Gill; Christina Carlander; Sophie Grabar; Inma Jarrín; Laurence Meyer; Marc van der Valk; Linda Wittkop; Agnes Aisam; Diana Barger; Udi Davidovich; Marie Dos Santos; Lars Eriksson; Eli Fitzgerald; Argyro Karakosta; Hartmut Krentz; Emily Jay Nicholls; Nicoletta Policek; Elisa Ruiz-Burga; Chris Sandford; Bruno Spire; Inés Suárez-García; Sophie Abgrall; Valerie Andriantsoanirina; Veronique Avettand-Fenoel; Christine Bourgeois; Marie-Laure Chaix; Antoine Cheret; Hugues Fischer; Cecile Goujard; Caroline Lascoux-Combe; Annie Le Palec; Ventzlislava Petrov-Sanchez; Asier Saez-Cirion; Remonie Seng; Karl Stefic; Josephine Tine; E Piet; A Gagneux-Brunon; C Jacomet; L Piroth; F Benezit; M Goussef; P Tattevin; B Bani Sadr; I Lamaury; H Bazus; O Robineau; R Calin; J Katlama; B Denis; J Ghosn; V Joly; M A Khuong; F C Caby; E Rouveix Nordon; P de Truchis; S Abgrall; A Chéret; C Duvivier; A Becker; P Miailhes; S Abel; G Unal; A Makinson; G Martin-Blondel; A Morisot; S Bregigeon; P Enel; C Allavena; V Rabier; L Vallet; L Marchand; T Saïdi; D Costagliola; S Grabar; E Piet; V Andriantsoanirina; V Rabier; H Fischer; L Vallet; L Marchand T Saïdi; D Costagliola; S Grabar; Sophie Abgrall; Pierre Tattevin; Pierre de Truchis; Hughes Fischer; Sophie Grabar; Santiago Moreno; Inma Jarrín; David Dalmau; M Luisa Navarro; M Isabel González; Federico Garcia; Eva Poveda; Jose Antonio Iribarren; Félix Gutiérrez; Rafael Rubio; Francesc Vidal; Juan Berenguer; M Ángeles Muñoz-Fernández; G Adamis; M Chini; G Chrysos; M Marangos; O Katsarou; D Kofteridis; S Metallidis; P Panagopoulos; A Papadopoulos; V Paparizos; M Psychogiou; H Sambatakou; N V Sipsas; G Touloumi; Julie Fox; Louise Terry; Anele Waters; Alison Uriel; Andrew Ustianowski; Pamela Hackney; Niaz Fahd; Sarah Fidler; Wilbert Ayap; Marcelino Molina; Laura Waters; Fowsiya Nur; Thomas Fernandez; Diarmuid Nugent; Javier Pinedo; Iain Reeves; Tracy Fong; Jane Nicholls; Laura Cunningham; Jaydee Pangan; Claire Mackintosh; Louise Sharp,https://doi.org/10.1016/s2352-3018(24)00183-8,,,
post.zip/PMC12482040.pdf,,12,Dolutegravir plus two different prodrugs of tenofovir to treat HIV,verified,verified,,Europe PMC,false,Venter WDF; Moorhouse M; Sokhela S,Venter WDF; Moorhouse M; Sokhela S; Fairlie L; Mashabane N; Masenya M; Serenata C; Akpomiemie G; Qavi A; Chandiwana N; Norris S; Chersich M; Clayden P; Abrams E; Arulappan N; Vos A; McCann K; Simmons B; Hill A.,https://doi.org/10.1056/nejmoa1902824,,,
post.zip/PMC12482040.pdf,,14,Incidence of dyslipidemia in people with HIV who are treated with integrase inhibitors versus other antiretroviral agents,verified,verified,,PubMed,false,The RESPOND Study Group,The RESPOND Study Group,https://pubmed.ncbi.nlm.nih.gov/33443370/,,,
post.zip/PMC12482040.pdf,,15,N1-alkyl pyrimidinediones as non-nucleoside inhibitors of HIV-1 reverse transcriptase,verified,verified,,Europe PMC,false,Mitchell ML; Son JC; Guo H,Mitchell ML; Son JC; Guo H; Im YA; Cho EJ; Wang J; Hayes J; Wang M; Paul A; Lansdon EB; Chen JM; Graupe D; Rhodes G; He GX; Geleziunas R; Xu L; Kim CU.,https://doi.org/10.1016/j.bmcl.2010.01.085,,,
post.zip/PMC12482040.pdf,,16,Pharmacokinetics and tolerability of the new second-generation nonnucleoside reverse-transcriptase inhibitor KM-023 in healthy subjects,verified,verified,,CrossRef,false,Cha YJ; Lim KS; Park MK,Yu-Jung Cha; Kyoung Soo Lim; Min-Kyu Park; Stephen Schneider; Brian Bray; Myung-chol Kang; Jae-Yong Chung; Seo Hyun Yoon; Joo-Youn Cho; Kyung-Sang Yu,https://doi.org/10.2147/dddt.s65596,,,
post.zip/PMC12482040.pdf,,17,The new NNRTI ACC007 combined with lamivudine and tenofovir disoproxil fumarate show synergy anti-HIV activity in vitro,verified,verified,,Semantic Scholar,false,Huang XS; Luo RH; Hu XL,Xu-Sheng Huang; R. Luo; Xiong-Lin Hu; Huan Chen; Si-ying Xiang; Cheng-run Tang; Chun-Tao Zhang; Xiao-Ning Shen; Yong-tang Zheng,https://www.semanticscholar.org/paper/a61624b77b26f048e3ba7536a41d556360880a77,,,
post.zip/PMC12482040.pdf,,18,"No meaningful drug-drug interactions are associated with the coadministration of ACC007, lamivudine, and tenofovir disoproxil fumarate",verified,verified,,CrossRef,false,Hao X; Ni J; Zhao D,Xiaohua Hao; Jun Ni; Dong Zhao; Wen Zhang; Lu Wu; Baoshun Li; Lihua Li; Zhu Tian; Yan Xiao; Xiangmei Zhao,https://doi.org/10.1128/aac.01219-22,,,
post.zip/PMC12482040.pdf,,19,Efficacy and safety of ainuovirine versus efavirenz combination therapies with lamivudine/tenofovir disoproxil fumarate for medication of treatment-naïve HIV-1-positive adults: week 48 results of a randomized controlled phase 3 clinical trial followed by an open-label setting until week 96,verified,verified,,Europe PMC,false,Su B; Gao G; Wang M,Su B; Gao G; Wang M; Lu Y; Li L; Chen C; Chen Y; Song C; Yu F; Li Y; Liu Y; Luo Y; He H; Cheng C; Xu L; Zhang T; Sun L; Liu A; Xia W; Qin Y; Zhao Q; Wei H; Cai W; Chen Y; Zhang F; Wu H.,https://doi.org/10.1016/j.lanwpc.2023.100769,,,
post.zip/PMC12482040.pdf,,21,Switching to doravirine/lamivu-dine/ tenofovir disoproxil fumarate (DOR/3TC/TDF) maintains HIV-1 virologic suppression through 48 weeks: results of the DRIVE-SHIFT trial,verified,verified,,Semantic Scholar,false,Johnson M; Kumar P; Molina JM,Margaret Johnson; Princy N. Kumar; J. Molina; G. Rizzardini; P. Cahn; M. Bickel; J. Mallolas; Yan Zhou; Cristiana Morais; Sushma Kumar; P. Sklar; G. Hanna; C. Hwang; W. Greaves,https://www.semanticscholar.org/paper/3e8567ffdf24555bfe961a5becb5176916940aa5,,,
post.zip/PMC12482040.pdf,,22,"Efficacy and safety of switching to dolutegravir/lamivudine fixed-dose 2-drug regimen vs continuing a tenofovir alafenamide-based 3-or 4-drug regimen for maintenance of virologic suppression in adults living with human immunodeficiency virus type 1: phase 3, randomized, noninferiority TANGO study",verified,verified,,Europe PMC,false,van Wyk J; Ajana F; Bisshop F,van Wyk J; Ajana F; Bisshop F; De Wit S; Osiyemi O; Portilla Sogorb J; Routy JP; Wyen C; Ait-Khaled M; Nascimento MC; Pappa KA; Wang R; Wright J; Tenorio AR; Wynne B; Aboud M; Gartland MJ; Smith KY.,https://doi.org/10.1093/cid/ciz1243,,,
post.zip/PMC12482040.pdf,,23,"Efficacy and safety of switching to the 2-drug regimen dolutegravir/lamivudine versus continuing a 3-or 4-drug regimen for maintaining virologic suppression in adults living with human immunodeficiency virus 1 (HIV-1): week 48 results from the phase 3, noninferiority SALSA randomized trial",verified,verified,,Europe PMC,false,Llibre JM; Brites C; Cheng CY,Llibre JM; Brites C; Cheng CY; Osiyemi O; Galera C; Hocqueloux L; Maggiolo F; Degen O; Taylor S; Blair E; Man C; Wynne B; Oyee J; Underwood M; Curtis L; Bontempo G; van Wyk J.,https://doi.org/10.1093/cid/ciac130,,,
post.zip/PMC12482040.pdf,,25,Weight change following antiretroviral therapy switch in people with viral suppression: pooled data from randomized clinical trials,verified,verified,,CrossRef,false,Erlandson KM; Carter CC; Melbourne K,Kristine M Erlandson; Christoph C Carter; Kathleen Melbourne; Todd T Brown; Cal Cohen; Moupali Das; Stefan Esser; Hailin Huang; John R Koethe; Hal Martin; Grace A McComsey; Chloe Orkin; Frank A Post; Jürgen K Rockstroh; Paul E Sax; Hans-Jürgen Stellbrink; Laura Waters; Xuelian Wei; Jordan E Lake,https://doi.org/10.1093/cid/ciab444,,,
post.zip/PMC12482040.pdf,,26,Weight gain following initiation of antiretroviral therapy: risk factors in randomized comparative clinical trials,verified,verified,,CrossRef,false,Sax PE; Erlandson KM; Lake JE,Paul E Sax; Kristine M Erlandson; Jordan E Lake; Grace A Mccomsey; Chloe Orkin; Stefan Esser; Todd T Brown; Jürgen K Rockstroh; Xuelian Wei; Christoph C Carter; Lijie Zhong; Diana M Brainard; Kathleen Melbourne; Moupali Das; Hans-Jürgen Stellbrink; Frank A Post; Laura Waters; John R Koethe,https://doi.org/10.1093/cid/ciz999,,,
post.zip/PMC12482040.pdf,,27,Weight change with antiretroviral switch from integrase inhibitor or tenofovir alafenamide-based to doravirine-based regimens in people with HIV,verified,verified,,Europe PMC,false,Kousari AE; Wilson MP; Hawkins KL,Kousari AE; Wilson MP; Hawkins KL; Bandali MM; Henao-Martínez AF; Gardner EM; Erlandson KM.,https://doi.org/10.1080/25787489.2024.2339576,,,
post.zip/PMC12482040.pdf,,28,Weight gain before and after switch from TDF to TAF in a U.S. cohort study,verified,verified,,Europe PMC,false,Mallon PW; Brunet L; Hsu RK,Mallon PW; Brunet L; Hsu RK; Fusco JS; Mounzer KC; Prajapati G; Beyer AP; Wohlfeiler MB; Fusco GP.,https://doi.org/10.1002/jia2.25702,,,
post.zip/PMC12482040.pdf,,29,Weight gain following the single substitution of tenofovir disoproxil fumarate by tenofovir alafenamide in HIV-infected people from the French Dat’AIDS cohort: a propensity score-matched analysis,verified,verified,,CrossRef,false,Hocqueloux L; Menard A; Arvieux C,Laurent Hocqueloux; Amélie Menard; Cédric Arvieux; Véronique Joly; Agathe Becker; Antoine Chéret; Claudine Duvivier; André Cabié; Cyrille Delpierre; Clotilde Allavena; ,https://doi.org/10.1111/hiv.13488,,,
post.zip/PMC12482040.pdf,,32,Weight gain and dyslipidemia among virally suppressed HIV-positive patients switching to co-formulated elvitegravir/ cobicistat/emtricitabine/tenofovir alafenamide,verified,verified,,CrossRef,false,Kuo PH; Sun HY; Chuang YC,Po-Hsien Kuo; Hsin-Yun Sun; Yu-Chung Chuang; Pei-Ying Wu; Wen-Chun Liu; Chien-Ching Hung,https://doi.org/10.1016/j.ijid.2019.12.029,,,
post.zip/PMC12482040.pdf,,33,Weight gain and lipid profile changes in Koreans with human immunodeficiency virus undergoing inte-grase strand transfer inhibitor-based regimens,verified,verified,,CrossRef,false,Kim J; Nam HJ; Jung YJ,Jin Kim; Hyun-Ju Nam; Yu-Jin Jung; Hye-Jung Lee; Seong-Eun Kim; Seung-Ji Kang; Kyung-Hwa Park; Hyun-Ha Chang; Shin-Woo Kim; Eun-Kyung Chung; Uh Jin Kim; Sook In Jung,https://doi.org/10.3947/ic.2022.0063,,,
post.zip/PMC12482040.pdf,,34,"Weight changes, metabolic syndrome and all-cause mortality among Asian adults living with HIV",verified,verified,,Europe PMC,false,Han WM; Law MG; Choi JY,Han WM; Law MG; Choi JY; Ditangco R; Kumarasamy N; Chaiwarith R; Ly PS; Khusuwan S; Merati TP; Do CD; Yunihastuti E; Azwa I; Lee MP; Pham TN; Chan YJ; Kiertiburanakul S; Ng OT; Tanuma J; Pujari S; Zhang F; Gani Y; Mave V; Ross J; Avihingsanon A; TREAT Asia HIV Observational Database of IeDEA Asia-Pacific.,https://doi.org/10.1111/hiv.13211,,,
post.zip/PMC12482040.pdf,,36,Darunavir-cobicistat-emtricitabine-tenofovir alafenamide: safety and efficacy of a protease inhibitor in the modern era,verified,verified,,Europe PMC,false,Squillace N; Bozzi G; Colella E; Gori A,Squillace N; Bozzi G; Colella E; Gori A; Bandera A.,https://doi.org/10.2147/dddt.s147493,,,
post.zip/PMC12482040.pdf,,37,Efficacy and safety of switching to dolutegravir/lamivudine versus continuing a tenofovir alafenamide-based regimen in virologically suppressed adults with human immunodeficiency virus type 1: subgroup analysis of participants with elvitegravir as baseline third agent from the TANGO study,verified,verified,,Semantic Scholar,false,Ait-Khaled M; Oyee J; Ooi AYR,M. Ait-Khaled; J. Oyee; Adrian Yit Reen Ooi; B. Wynne; A. Maldonado; B. Jones; Tao Wang,https://www.semanticscholar.org/paper/45917ac4d43534a8a26e04d7fe9eeffa72422dc6,,,
post.zip/PMC12482040.pdf,,38,Switching from tenofovir alafenamide to tenofovir disoproxil fumarate improves lipid profile and protects from weight gain,verified,verified,,Semantic Scholar,false,Kauppinen KJ; Aho I,K. Kauppinen; I. Aho; Jussi Sutinen,https://www.semanticscholar.org/paper/5e53a85d666cb9794ef7754f7ac566196a7961b3,,,
post.zip/PMC12482040.pdf,,39,"Switching from tenofovir disoproxil fumarate to tenofovir alafenamide in antiretroviral regimens for virologically suppressed adults with HIV-1 infection: a randomised, active-controlled, multicentre, open-label, phase 3, non-inferiority study",verified,verified,,Semantic Scholar,false,Mills A; Arribas JR; Andrade-Villanueva J,A. Mills; J. Arribas; J. Andrade-Villanueva; G. Diperri; J. van Lunzen; E. Koenig; R. Elion; M. Cavassini; J. Madruga; J. Brunetta; D. Shamblaw; E. Dejesus; C. Orkin; D. Wohl; I. Brar; J. L. Stephens; P. Girard; G. Huhn; Andrew Plummer; Yapei Liu; A. Cheng; S. McCallister,https://www.semanticscholar.org/paper/cf0891d4df08c1a97c52d8b7d0cf1eef4242b15d,,,
post.zip/PMC12482040.pdf,,40,Switching from efavirenz to elvitegravir/ cobicistat/ emtricitabine/tenofovir alafenamide reduces central nervous system symptoms in people living with HIV,verified,verified,,PubMed,false,Xia H; Huang XJ; Hu Y,Xia H; Huang XJ; Hu Y; Gao LY; Wu Y; Wu H; Yan ZF; Ma P,https://pubmed.ncbi.nlm.nih.gov/34653085/,,,
post.zip/PMC12482040.pdf,,4,,skipped,skipped,short_title,,,,,,,,
post.zip/PMC12482040.pdf,,13,,skipped,skipped,short_title,,,,,,,,
post.zip/PMC12487222.pdf,,17,Food and Drug Administration; 2019,not_found,not_found,,,false,Biologics,,,,,OpenAlex
post.zip/PMC12487222.pdf,,18,Food and Drug Administration; 2024,not_found,not_found,,,false,,,,,,OpenAlex
post.zip/PMC12487222.pdf,,24,Operational challenges and solutions with implementation of an adap‑ tive seamless phase 2/3 study,not_found,not_found,,,false,Spencer K; Colvin K; Braunecker B; Brackman M; Ripley J; Hines P,,,,,OpenAlex
post.zip/PMC12487222.pdf,,1,"Adaptive designs in clinical trials: why use them, and how to run and report them",verified,verified,,Europe PMC,false,Pallmann P; Bedding AW; Choodari-Oskooei B; Dimairo M; Flight L; Hamp‑ son LV,Pallmann P; Bedding AW; Choodari-Oskooei B; Dimairo M; Flight L; Hampson LV; Holmes J; Mander AP; Odondi L; Sydes MR; Villar SS; Wason JMS; Weir CJ; Wheeler GM; Yap C; Jaki T.,https://doi.org/10.1186/s12916-018-1017-7,,,
post.zip/PMC12487222.pdf,,2,Adding flexibility to clinical trial designs: an example-based guide to the practical use of adaptive designs,verified,verified,,arXiv,false,Burnett T; Mozgunov P; Pallmann P; Villar SS; Wheeler GM,Thomas Burnett; Pavel Mozgunov; Philip Pallmann; Sofia S. Villar; Graham M. Wheeler; Thomas Jaki,https://arxiv.org/abs/2006.12811,,,
post.zip/PMC12487222.pdf,,3,Adaptive design clini‑ cal trials: a review of the literature and ClinicalTrials.gov,verified,verified,,Semantic Scholar,false,Bothwell LE; Avorn J; Khan NF; Kesselheim AS,Laura E. Bothwell; J. Avorn; Nazleen F Khan; A. Kesselheim,https://www.semanticscholar.org/paper/867b40ddfec0dbd7c2dabbf32afef806cbe26132,,,
post.zip/PMC12487222.pdf,,4,Uptake of the multi-arm multi-stage (MAMS) adaptive platform approach: a trial-registry review of late-phase randomised clinical trials,verified,verified,,CrossRef,false,Noor NM; Love SB; Isaacs T; Kaplan R; Parmar MKB; Sydes MR,Nurulamin M Noor; Sharon B Love; Talia Isaacs; Richard Kaplan; Mahesh K B Parmar; Matthew R Sydes,https://doi.org/10.1136/bmjopen-2021-055615,,,
post.zip/PMC12487222.pdf,,5,Efficient adaptive designs for clinical trials of interventions for COVID-19,verified,verified,,arXiv,false,Stallard N; Hampson L; Benda N; Brannath W; Burnett T; Friede T,Nigel Stallard; Lisa Hampson; Norbert Benda; Werner Brannath; Tom Burnett; Tim Friede; Peter K. Kimani; Franz Koenig; Johannes Krisam; Pavel Mozgunov; Martin Posch; James Wason; Gernot Wassmer; John Whitehead; S. Faye Williamson; Sarah Zohar; Thomas Jaki,https://arxiv.org/abs/2005.13309,,,
post.zip/PMC12487222.pdf,,6,This is a platform alteration: a trial management perspective on the operational aspects of adaptive and platform and umbrella protocols,verified,verified,,CrossRef,false,Schiavone F; Bathia R; Letchemanan K; Masters L; Amos C; Bara A,; Francesca Schiavone; Riya Bathia; Krishna Letchemanan; Lindsey Masters; Claire Amos; Anna Bara; Louise Brown; Clare Gilson; Cheryl Pugh; Nafisah Atako; Fleur Hudson; Mahesh Parmar; Ruth Langley; Richard S. Kaplan; Chris Parker; Gert Attard; Noel W. Clarke; Silke Gillessen; Nicholas D. James; Tim Maughan; Matthew R. Sydes,https://doi.org/10.1186/s13063-019-3216-8,,,
post.zip/PMC12487222.pdf,,7,Changing platforms without stopping the train: experiences of data management and data management systems when adapting platform protocols by adding and closing comparisons,verified,verified,,CrossRef,false,Hague D; Townsend S; Masters L; Rauchenberger M; Van Looy N; Diaz-Montana C,; Dominic Hague; Stephen Townsend; Lindsey Masters; Mary Rauchenberger; Nadine Van Looy; Carlos Diaz-Montana; Melissa Gannon; Nicholas James; Tim Maughan; Mahesh K. B. Parmar; Louise Brown; Matthew R. Sydes,https://doi.org/10.1186/s13063-019-3322-7,,,
post.zip/PMC12487222.pdf,,8,Governance of adaptive platform trials,verified,verified,,Semantic Scholar,false,Singh JA,J. A. Singh,https://www.semanticscholar.org/paper/3664ad749061e5ebc373543b7e802fd2e438a9a5,,,
post.zip/PMC12487222.pdf,,9,Costs and staffing resource requirements for adaptive clinical trials: quantitative and qualitative results from the costing adaptive trials project,verified,verified,,CrossRef,false,Wilson N; Biggs K; Bowden S; Brown J; Dimairo M; Flight L,Nina Wilson; Katie Biggs; Sarah Bowden; Julia Brown; Munyaradzi Dimairo; Laura Flight; Jamie Hall; Anna Hockaday; Thomas Jaki; Rachel Lowe; Caroline Murphy; Philip Pallmann; Mark A. Pilling; Claire Snowdon; Matthew R. Sydes; Sofía S. Villar; Christopher J. Weir; Jessica Welburn; Christina Yap; Rebecca Maier; Helen Hancock; James M. S. Wason,https://doi.org/10.1186/s12916-021-02124-z,,,
post.zip/PMC12487222.pdf,,10,Practi‑ cal guidance for planning resources required to support publicly-funded adaptive clinical trials,verified,verified,,CrossRef,false,Wason JMS; Dimairo M; Biggs K; Bowden S; Brown J; Flight L,James M. S. Wason; Munyaradzi Dimairo; Katie Biggs; Sarah Bowden; Julia Brown; Laura Flight; Jamie Hall; Thomas Jaki; Rachel Lowe; Philip Pallmann; Mark A. Pilling; Claire Snowdon; Matthew R. Sydes; Sofía S. Villar; Christopher J. Weir; Nina Wilson; Christina Yap; Helen Hancock; Rebecca Maier,https://doi.org/10.1186/s12916-022-02445-7,,,
post.zip/PMC12487222.pdf,,11,Guidance on interim analysis methods in clinical trials,verified,verified,,Europe PMC,false,Ciolino JD; Kaizer AM; Bonner LB,Ciolino JD; Kaizer AM; Bonner LB.,https://doi.org/10.1017/cts.2023.552,,,
post.zip/PMC12487222.pdf,,12,"Adaptive platform trials: definition, design, conduct and reporting considerations",verified,verified,,PubMed,false,The Adaptive Platform Trials Coalition,Adaptive Platform Trials Coalition,https://pubmed.ncbi.nlm.nih.gov/31462747/,,,
post.zip/PMC12487222.pdf,,13,When to keep it simple – adaptive designs are not always useful,verified,verified,,CrossRef,false,Wason JMS; Brocklehurst P,James M. S. Wason; Peter Brocklehurst; Christina Yap,https://doi.org/10.1186/s12916-019-1391-9,,,
post.zip/PMC12487222.pdf,,14,Simulation practices for adaptive trial designs in drug and device development,verified,verified,,CrossRef,false,Mayer C; Perevozskaya I; Leonov S; Dragalin V; Pritchett Y,Cristiana Mayer; Inna Perevozskaya; Sergei Leonov; Vladimir Dragalin; Yili Pritchett; Alun Bedding; Alan Hartford; Parvin Fardipour; Greg Cicconetti,https://doi.org/10.1080/19466315.2018.1560359,,,
post.zip/PMC12487222.pdf,,15,"I-SPY COVID adaptive platform trial for COVID-19 acute respiratory failure: rationale, design and operations",verified,verified,,CrossRef,false,Files DC; Matthay MA; Calfee CS; Aggarwal NR; Asare AL; Beitler JR,Daniel Clark Files; Michael A Matthay; Carolyn S Calfee; Neil R Aggarwal; Adam L Asare; Jeremy R Beitler; Paul A Berger; Ellen L Burnham; George Cimino; Melissa H Coleman; Alessio Crippa; Andrea Discacciati; Sheetal Gandotra; Kevin W Gibbs; Paul T Henderson; Caroline A G Ittner; Alejandra Jauregui; Kashif T Khan; Jonathan L Koff; Julie Lang; Mary LaRose; Joe Levitt; Ruixiao Lu; Jeffrey D McKeehan; Nuala J Meyer; Derek W Russell; Karl W Thomas; Martin Eklund; Laura J Esserman; Kathleen D Liu,https://doi.org/10.1136/bmjopen-2021-060664,,,
post.zip/PMC12487222.pdf,,16,Flourishing and job satisfaction in employees working in UK clinical trial units: a national cross-sectional survey,verified,verified,,Europe PMC,false,Hall SS; Riga E; Sprange K; Hagan P; Carr L; Taylor J,Hall SS; Riga E; Sprange K; Hagan P; Carr L; Taylor J; Thomson L; Mitchell EJ.,https://doi.org/10.1186/s12913-024-11986-x,,,
