Filename,RefIndex,RefNum,Title,PredictedStatus,ManualLabel
"post.zip/li25dp.pdf","33","34","Doremi: Optimizing data mixtures speeds up language model pretraining","verified",""
"post.zip/li25dp.pdf","34","35","Qwen2.5-math technical report: Toward mathematical expert model via self-improvement","verified",""
"post.zip/li25dp.pdf","35","36","Harnessing diversity for important data selection in pretraining large language models","verified",""
"post.zip/li25dp.pdf","36","37","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","43","44","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","50","51","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","57","58","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","71","72","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","76","77","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","79","80","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","87","88","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","93","94","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25dp.pdf","96","97","MAthematical Data Selection via Skill Graphs for Pretraining Large Language Models","verified",""
"post.zip/li25v.pdf","18","19","Fu, and Meng, Z","not_found","real"
"post.zip/li25v.pdf","55","56","The specific design details can be found in the original Eureka paper and the corresponding code repository 1","not_found","uncertain"
"post.zip/li25v.pdf","56","57","Number of parallel environment instances per task","not_found","uncertain"
"post.zip/li25v.pdf","59","60","Success rates of Eureka and R* across different tasks under the original setting","not_found","uncertain"
"post.zip/li25v.pdf","63","64","Critic Function Task Description","not_found","uncertain"
"post.zip/li25v.pdf","64","65","Critic Function Design Tips","not_found","uncertain"
"post.zip/li25v.pdf","65","66","Critic Function Reflection Tips","not_found","uncertain"
"post.zip/li25v.pdf","0","1","A survey of inverse reinforcement learning","verified",""
"post.zip/li25v.pdf","1","2","A review on reinforcement learning for contact-rich robotic manipulation tasks","verified",""
"post.zip/li25v.pdf","2","3","A survey of inverse reinforcement learning: Challenges, methods and progress","verified",""
"post.zip/li25v.pdf","3","4","A brief survey of deep reinforcement learning","verified",""
"post.zip/li25v.pdf","4","5","Evolutionary Algorithms in Theory and Practice: Evolution Strategies, Evolutionary Programming, Genetic Algorithms","verified",""
"post.zip/li25v.pdf","5","6","An overview of evolutionary algorithms for parameter optimization","verified",""
"post.zip/li25v.pdf","6","7","Evolutionary reinforcement learning: A survey","verified",""
"post.zip/li25v.pdf","7","8","Rank analysis of incomplete block designs: I. the method of paired comparisons","verified",""
"post.zip/li25v.pdf","8","9","Exploration by random network distillation","verified",""
"post.zip/li25v.pdf","9","10","Towards human-level bimanual dexterous manipulation with reinforcement learning","verified",""
"post.zip/li25v.pdf","10","11","Deep reinforcement learning from human preferences","verified",""
"post.zip/li25v.pdf","11","12","Aligndiff: Aligning diverse human preferences via behavior-customisable diffusion model","verified",""
"post.zip/li25v.pdf","12","13","Reinforcement learning versus evolutionary computation: A survey on hybrid algorithms","verified",""
"post.zip/li25v.pdf","13","14","Reward function design in reinforcement learning","verified",""
"post.zip/li25v.pdf","14","15","Evolving rewards to automate reinforcement learning","verified",""
"post.zip/li25v.pdf","15","16","Generative adversarial nets","verified",""
"post.zip/li25v.pdf","16","17","Relative behavioral attributes: Filling the gap between symbolic goal specification and reward learning from human preferences","verified",""
"post.zip/li25v.pdf","17","18","Embodied intelligence via learning and evolution","verified",""
"post.zip/li25v.pdf","19","20","Dealing with sparse rewards in reinforcement learning","verified",""
"post.zip/li25v.pdf","20","21","Generative adversarial imitation learning","verified",""
"post.zip/li25v.pdf","21","22","Reward machines: Exploiting reward function structure in reinforcement learning","verified",""
"post.zip/li25v.pdf","22","23","Do as I can, not as I say: Grounding language in robotic affordances","verified",""
"post.zip/li25v.pdf","23","24","Evolution-guided policy gradient in reinforcement learning","verified",""
"post.zip/li25v.pdf","24","25","Reward (mis)design for autonomous driving","verified",""
"post.zip/li25v.pdf","25","26","Exploration in deep reinforcement learning: A survey","verified",""
"post.zip/li25v.pdf","26","27","RLAIF vs. RLHF: scaling reinforcement learning from human feedback with AI feedback","verified",""
"post.zip/li25v.pdf","27","28","Pebble: Feedback-efficient interactive reinforcement learning via relabeling experience and unsupervised pre-training","verified",""
"post.zip/li25v.pdf","28","29","Race: Improve multi-agent reinforcement learning with representation asymmetry and collaborative evolution","verified",""
"post.zip/li25v.pdf","29","30","Enhancing robotic manipulation with ai feedback from multimodal large language models","verified",""
"post.zip/li25v.pdf","30","31","Top-down design of protein architectures with reinforcement learning","verified",""
"post.zip/li25v.pdf","31","32","Eureka: Human-level reward design via coding large language models","verified",""
"post.zip/li25v.pdf","32","33","Isaac gym: High performance GPU based physics simulation for robot learning","verified",""
"post.zip/li25v.pdf","33","34","Inverse reward design","verified",""
"post.zip/li25v.pdf","34","35","Algorithms for inverse reinforcement learning","verified",""
"post.zip/li25v.pdf","35","36","Genetic programming for reward function search","verified",""
"post.zip/li25v.pdf","37","38","Real-world humanoid locomotion with reinforcement learning","verified",""
"post.zip/li25v.pdf","38","39","Bayesian inverse reinforcement learning","verified",""
"post.zip/li25v.pdf","39","40","Proximal policy optimization algorithms","verified",""
"post.zip/li25v.pdf","40","41","Correcting robot plans with natural language feedback","verified",""
"post.zip/li25v.pdf","41","42","Combining evolution and deep reinforcement learning for policy search: a survey","verified",""
"post.zip/li25v.pdf","43","44","Progprompt: Generating situated robot task plans using large language models","verified",""
"post.zip/li25v.pdf","44","45","Reinforcement learning - an introduction","verified",""
"post.zip/li25v.pdf","45","46","Evolutionary algorithms: A critical review and its future prospects","verified",""
"post.zip/li25v.pdf","46","47","Text2reward: Reward shaping with language models for reinforcement learning","verified",""
"post.zip/li25v.pdf","47","48","Unirlhf: Universal platform and benchmark suite for reinforcement learning with diverse human feedback","verified",""
"post.zip/li25v.pdf","48","49","From seeing to doing: Bridging reasoning and decision for robotic manipulation","verified",""
"post.zip/li25v.pdf","49","50","Learning reward for robot skills using large language models via self-alignment","verified",""
"post.zip/li25v.pdf","50","51","Wuji: Automatic online combat game testing using evolutionary deep reinforcement learning","verified",""
"post.zip/li25v.pdf","51","52","MENTOR: guiding hierarchical reinforcement learning with human feedback and dynamic distance constraint","verified",""
"post.zip/li25v.pdf","52","53","Deep reinforcement learning based mobile robot navigation: A review","verified",""
"post.zip/li25v.pdf","53","54","Maximum entropy inverse reinforcement learning","verified",""
"post.zip/luo25p.pdf","5","6","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","6","7","3852–3878","not_found","uncertain"
"post.zip/luo25p.pdf","30","31","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","34","35","Finetuning offline policies with optimistic action selection","not_found","real"
"post.zip/luo25p.pdf","55","56","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","60","61","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","61","62","Current model-free offline RL approaches can be categorized into two main groups based on their constraint forms","not_found","uncertain"
"post.zip/luo25p.pdf","62","63","Some works address extrapolation error and overestimation by applying regularization constraints to suppress the Q-values of OOD actions","not_found","uncertain"
"post.zip/luo25p.pdf","63","64","TD3+BC (Fujimoto & Gu, 2021) illustrates the effectiveness of a simple policy constraint applied to the off-policy TD3 algorithm (Fujimoto et al., 2018)","not_found","uncertain"
"post.zip/luo25p.pdf","64","65","Policy constraint methods can mitigate this distribution shift by keeping policy updates close to the replay buffer","not_found","uncertain"
"post.zip/luo25p.pdf","65","66","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","88","89","Comparison with some advanced offline methods","not_found","uncertain"
"post.zip/luo25p.pdf","89","90","Different initializations for online replay buffer","not_found","uncertain"
"post.zip/luo25p.pdf","90","91","We conducted O2O experiments by initializing the online replay buffer with four different types: (1) Initialize the buffer with the entire offline dataset akin to (Kostrikov et al., 2021b)","not_found","uncertain"
"post.zip/luo25p.pdf","91","92","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","92","93","The performance comparison of online fine-tuning with different sample strategies","not_found","uncertain"
"post.zip/luo25p.pdf","116","117","Below is the training time on a 2080 GPU, excluding IQL-style pretraining, showing a slight increase in time cost","not_found","uncertain"
"post.zip/luo25p.pdf","119","120","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","153","154","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","162","163","Network structure of the coefficient generator","not_found","uncertain"
"post.zip/luo25p.pdf","164","165","Selective State-Adaptive Regularization for Offline RL","not_found","uncertain"
"post.zip/luo25p.pdf","165","166","The return thresholds for different tasks","not_found","uncertain"
"post.zip/luo25p.pdf","0","1","Uncertainty-based offline reinforcement learning with diversified q-ensemble","verified",""
"post.zip/luo25p.pdf","1","2","Pessimistic bootstrapping for uncertainty-driven offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","2","3","Efficient online reinforcement learning with offline data","verified",""
"post.zip/luo25p.pdf","3","4","Improving td3-bc: Relaxed policy constraint for offline learning and stable online fine-tuning","verified",""
"post.zip/luo25p.pdf","4","5","Decision transformer: Reinforcement learning via sequence modeling","verified",""
"post.zip/luo25p.pdf","7","8","Magnetic control of tokamak plasmas through deep reinforcement learning","verified",""
"post.zip/luo25p.pdf","8","9","Uncertainty-aware model-based offline reinforcement learning for automated driving","verified",""
"post.zip/luo25p.pdf","9","10","Rvs: What is essential for offline rl via supervised learning","verified",""
"post.zip/luo25p.pdf","10","11","A connection between one-step rl and critic regularization in reinforcement learning","verified",""
"post.zip/luo25p.pdf","11","12","Offline reinforcement learning for autonomous driving with real world driving data","verified",""
"post.zip/luo25p.pdf","12","13","Semi-markov offline reinforcement learning for healthcare","verified",""
"post.zip/luo25p.pdf","13","14","D4rl: Datasets for deep data-driven reinforcement learning","verified",""
"post.zip/luo25p.pdf","14","15","A minimalist approach to offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","15","16","Addressing function approximation error in actor-critic methods","verified",""
"post.zip/luo25p.pdf","16","17","Off-policy deep reinforcement learning without exploration","verified",""
"post.zip/luo25p.pdf","17","18","Extreme q-learning: Maxent rl without entropy","verified",""
"post.zip/luo25p.pdf","18","19","Soft actor-critic: Off-policy maximum entropy deep reinforcement learning with a stochastic actor","verified",""
"post.zip/luo25p.pdf","19","20","Learning agile soccer skills for a bipedal robot with deep reinforcement learning","verified",""
"post.zip/luo25p.pdf","20","21","Idql: Implicit q-learning as an actor-critic method with diffusion policies","verified",""
"post.zip/luo25p.pdf","21","22","Planning with diffusion for flexible behavior synthesis","verified",""
"post.zip/luo25p.pdf","22","23","Efficient diffusion policies for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","23","24","Champion-level drone racing using deep reinforcement learning","verified",""
"post.zip/luo25p.pdf","24","25","Offline reinforcement learning with fisher divergence critic regularization","verified",""
"post.zip/luo25p.pdf","25","26","Offline reinforcement learning with implicit q-learning","verified",""
"post.zip/luo25p.pdf","26","27","Stabilizing off-policy q-learning via bootstrapping error reduction","verified",""
"post.zip/luo25p.pdf","27","28","Conservative q-learning for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","28","29","Offline-to-online reinforcement learning via balanced replay and pessimistic q-ensemble","verified",""
"post.zip/luo25p.pdf","29","30","Reward-consistent dynamics models are strongly generalizable for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","31","32","Mildly conservative q-learning for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","32","33","Conservative offline distributional reinforcement learning","verified",""
"post.zip/luo25p.pdf","33","34","Supported value regularization for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","35","36","Awac: Accelerating online reinforcement learning with offline datasets","verified",""
"post.zip/luo25p.pdf","36","37","Calql: Calibrated offline rl pre-training for efficient online fine-tuning","verified",""
"post.zip/luo25p.pdf","37","38","Q-ensemble for offline rl: Don’t scale the ensemble, scale the batch size","verified",""
"post.zip/luo25p.pdf","38","39","Hyperparameter selection for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","39","40","Hiql: Offline goal-conditioned rl with latent states as actions","verified",""
"post.zip/luo25p.pdf","40","41","Advantage-weighted regression: Simple and scalable off-policy reinforcement learning","verified",""
"post.zip/luo25p.pdf","41","42","Model-bellman inconsistency for model-based offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","42","43","Reinforcement learning: An introduction","verified",""
"post.zip/luo25p.pdf","43","44","Model selection for offline reinforcement learning: Practical considerations for healthcare settings","verified",""
"post.zip/luo25p.pdf","44","45","CORL: Research-oriented deep offline reinforcement learning library","verified",""
"post.zip/luo25p.pdf","45","46","Revisiting the minimalist approach to offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","46","47","Jump-start reinforcement learning","verified",""
"post.zip/luo25p.pdf","47","48","Train once, get a family: State-adaptive balances for offline-to-online reinforcement learning","verified",""
"post.zip/luo25p.pdf","48","49","Diffusion policies as an expressive policy class for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","49","50","Diffusion policies as an expressive policy class for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","50","51","Supported policy optimization for offline reinforcement learning","verified",""
"post.zip/luo25p.pdf","51","52","Offline rl with no ood actions: In-sample learning via implicit value regularization","verified",""
"post.zip/luo25p.pdf","52","53","Mopo: Model-based offline policy optimization","verified",""
"post.zip/luo25p.pdf","53","54","Combo: Conservative offline model-based policy optimization","verified",""
"post.zip/luo25p.pdf","54","55","Actor-critic alignment for offline-to-online reinforcement learning","verified",""
"post.zip/luo25p.pdf","56","57","Policy expansion for bridging offline-to-online reinforcement learning","verified",""
"post.zip/luo25p.pdf","57","58","Ensemble-based offline-to-online reinforcement learning: From pessimistic learning to optimistic exploration","verified",""
"post.zip/luo25p.pdf","58","59","Adaptive behavior cloning regularization for stable offline-to-online reinforcement learning","verified",""
"post.zip/luo25p.pdf","59","60","Offline model-based reinforcement learning with causal structured world models","verified",""
"post.zip/ma25b.pdf","46","47","Problem definitions and evaluation criteria for the cec 2021 on single objective bound constrained numerical optimization","not_found","real"
"post.zip/ma25b.pdf","75","76","Proof of Q-function Decomposition","not_found","uncertain"
"post.zip/ma25b.pdf","88","89","Formulations of state features","not_found","uncertain"
"post.zip/ma25b.pdf","95","96","Action Discretization and Reconstruction","not_found","uncertain"
"post.zip/ma25b.pdf","97","98","Operators without controllable parameters such as selection and population reduction operators are also included","not_found","uncertain"
"post.zip/ma25b.pdf","100","101","The mutation operator DE/current-to-rand/1 is formulated as","not_found","uncertain"
"post.zip/ma25b.pdf","103","104","The population is sampled in Halton sampling (Halton, 1960) and then divided into two sub-populations with sizes 50 and 200","not_found","uncertain"
"post.zip/ma25b.pdf","105","106","Besides, the GA sub-population adopts the LPSR technique from initial population size 50 to the final size 10","not_found","uncertain"
"post.zip/ma25b.pdf","106","107","DE/best/2 is formulated as","not_found","uncertain"
"post.zip/ma25b.pdf","111","112","The first sub-population uses GA operators MPX (Holland, 1992) crossover formulated in Eq. (12) and Polynomial mutation (Dobnikar et al., 1999) accompanying with the Roulette selection (Holland, 1992)","not_found","uncertain"
"post.zip/ma25b.pdf","119","120","The mutation operator with parameter F14, F24 ∈[0, 1] is formulated as","not_found","uncertain"
"post.zip/ma25b.pdf","122","123","Train-test split of BBOB Problems","not_found","uncertain"
"post.zip/ma25b.pdf","123","124","To maximize the problem diversity of the training problem set and hence empower the agent better generalization ability, we choose the most diverse 16 problem instance for training, whose fitness landscapes in 2D scenario are shown in Figure 3","not_found","uncertain"
"post.zip/ma25b.pdf","124","125","Overview of the BBOB testsuites","not_found","uncertain"
"post.zip/ma25b.pdf","131","132","Fitness landscapes of functions in BBOB train set when dimension is set to 2","not_found","uncertain"
"post.zip/ma25b.pdf","132","133","Fitness landscapes of functions in BBOB test set when dimension is set to 2","not_found","uncertain"
"post.zip/ma25b.pdf","135","136","Impact of Action Bin Numbers","not_found","uncertain"
"post.zip/ma25b.pdf","137","138","The performances of Q-Mamba trained with different action bin granularities","not_found","uncertain"
"post.zip/ma25b.pdf","0","1","Efficient online reinforcement learning with offline data","verified",""
"post.zip/ma25b.pdf","1","2","Improving differential evolution through bayesian hyperparameter optimization","verified",""
"post.zip/ma25b.pdf","2","3","Prefix sums and their applications","verified",""
"post.zip/ma25b.pdf","3","4","Q-transformer: Scalable offline reinforcement learning via autoregressive q-functions","verified",""
"post.zip/ma25b.pdf","4","5","SYMBOL: Generating flexible black-box optimizers through symbolic equation learning","verified",""
"post.zip/ma25b.pdf","6","7","Learning to learn without gradient descent by gradient descent","verified",""
"post.zip/ma25b.pdf","7","8","Is mamba compatible with trajectory optimization in offline reinforcement learning","verified",""
"post.zip/ma25b.pdf","8","9","Is mamba compatible with trajectory optimization in offline reinforcement learning","verified",""
"post.zip/ma25b.pdf","9","10","Flashattention: Fast and memory-efficient exact attention with io-awareness","verified",""
"post.zip/ma25b.pdf","10","11","Simulated binary crossover for continuous search space","verified",""
"post.zip/ma25b.pdf","11","12","A niched-penalty approach for constraint handling in genetic algorithms","verified",""
"post.zip/ma25b.pdf","12","13","Parameter tuning for configuring and analyzing evolutionary algorithms","verified",""
"post.zip/ma25b.pdf","13","14","Off-policy deep reinforcement learning without exploration","verified",""
"post.zip/ma25b.pdf","14","15","Neuroevolution in deep neural networks: Current trends and future challenges","verified",""
"post.zip/ma25b.pdf","15","16","A comparative analysis of selection schemes used in genetic algorithms","verified",""
"post.zip/ma25b.pdf","16","17","Mamba: Linear-time sequence modeling with selective state spaces","verified",""
"post.zip/ma25b.pdf","17","18","Efficiently modeling long sequences with structured state spaces","verified",""
"post.zip/ma25b.pdf","19","20","Configx: Modular configuration for evolutionary algorithms via multitask reinforcement learning","verified",""
"post.zip/ma25b.pdf","20","21","Connecting large language models with evolutionary algorithms yields powerful prompt optimizers","verified",""
"post.zip/ma25b.pdf","21","22","Soft actor-critic: Off-policy maximum entropy deep reinforcement learning with a stochastic actor","verified",""
"post.zip/ma25b.pdf","22","23","On the efficiency of certain quasi-random sequences of points in evaluating multi-dimensional integrals","verified",""
"post.zip/ma25b.pdf","23","24","Coco: A platform for comparing continuous optimizers in a black-box setting","verified",""
"post.zip/ma25b.pdf","24","25","Adaptation in natural and artificial systems: an introductory analysis with applications to biology, control, and artificial intelligence","verified",""
"post.zip/ma25b.pdf","25","26","A reinforcement learning-based neighborhood search operator for multi-modal optimization and its applications","verified",""
"post.zip/ma25b.pdf","26","27","Q-value regularized transformer for offline reinforcement learning","verified",""
"post.zip/ma25b.pdf","27","28","Offline reinforcement learning as one big sequence modeling problem","verified",""
"post.zip/ma25b.pdf","28","29","Impact of boundary control methods on bound-constrained optimization benchmarking","verified",""
"post.zip/ma25b.pdf","29","30","Particle swarm optimization","verified",""
"post.zip/ma25b.pdf","30","31","Conservative q-learning for offline reinforcement learning","verified",""
"post.zip/ma25b.pdf","31","32","Discovering attention-based genetic algorithms via meta-black-box optimization","verified",""
"post.zip/ma25b.pdf","32","33","Discovering evolution strategies via meta-black-box optimization","verified",""
"post.zip/ma25b.pdf","33","34","Offline reinforcement learning: Tutorial, review, and perspectives on open problems","verified",""
"post.zip/ma25b.pdf","34","35","Pretrained optimization model for zero-shot black box optimization","verified",""
"post.zip/ma25b.pdf","35","36","B2opt: Learning to optimize black-box optimization with little budget","verified",""
"post.zip/ma25b.pdf","36","37","Rlemmo: Evolutionary multimodal optimization assisted by deep reinforcement learning","verified",""
"post.zip/ma25b.pdf","37","38","Large language model agent for hyper-parameter optimization","verified",""
"post.zip/ma25b.pdf","38","39","An adaptive online parameter control algorithm for particle swarm optimization based on reinforcement learning","verified",""
"post.zip/ma25b.pdf","39","40","Metabox: A benchmark platform for meta-black-box optimization with reinforcement learning","verified",""
"post.zip/ma25b.pdf","40","41","Neural exploratory landscape analysis","verified",""
"post.zip/ma25b.pdf","42","43","Llamoco: Instruction tuning of large language models for optimization code generation","verified",""
"post.zip/ma25b.pdf","43","44","Toward automated algorithm design: A survey and practical guide to meta-black-box-optimization","verified",""
"post.zip/ma25b.pdf","44","45","Discrete sequential prediction of continuous actions for deep rl","verified",""
"post.zip/ma25b.pdf","45","46","Playing atari with deep reinforcement learning","verified",""
"post.zip/ma25b.pdf","47","48","Decision mamba: Reinforcement learning via sequence modeling with selective state spaces","verified",""
"post.zip/ma25b.pdf","48","49","Proximal policy optimization algorithms","verified",""
"post.zip/ma25b.pdf","49","50","Deep reinforcement learning based parameter control in differential evolution","verified",""
"post.zip/ma25b.pdf","50","51","Evolutionary algorithms and their applications to engineering problems","verified",""
"post.zip/ma25b.pdf","51","52","Reinforced in-context black-box optimization","verified",""
"post.zip/ma25b.pdf","52","53","Differential evolution-a simple and efficient heuristic for global optimization over continuous spaces","verified",""
"post.zip/ma25b.pdf","53","54","Deep neuroevolution: Genetic algorithms are a competitive alternative for training deep neural networks for reinforcement learning","verified",""
"post.zip/ma25b.pdf","54","55","Learning adaptive differential evolution algorithm from optimization experiences by policy gradient","verified",""
"post.zip/ma25b.pdf","55","56","Reinforcement learning: An introduction","verified",""
"post.zip/ma25b.pdf","56","57","Differential evolution with mixed mutation strategy based on deep reinforcement learning","verified",""
"post.zip/ma25b.pdf","57","58","Improving the search performance of shade using linear population size reduction","verified",""
"post.zip/ma25b.pdf","58","59","Mujoco: A physics engine for model-based control","verified",""
"post.zip/ma25b.pdf","59","60","A novel multi-state reinforcement learning-based multiobjective evolutionary algorithm","verified",""
"post.zip/ma25b.pdf","60","61","Instabilities of offline rl with pre-trained neural representation","verified",""
"post.zip/ma25b.pdf","62","63","Employing reinforcement learning to enhance particle swarm optimization methods","verified",""
"post.zip/ma25b.pdf","63","64","Decn: Evolution inspired deep convolution network for black-box optimization","verified",""
"post.zip/ma25b.pdf","64","65","A reinforcement learning-based communication topology in particle swarm optimization","verified",""
"post.zip/ma25b.pdf","65","66","Multi-agent dynamic algorithm configuration","verified",""
"post.zip/ma25b.pdf","66","67","Q-learning decision transformer: Leveraging dynamic programming for conditional sequence modelling in offline rl","verified",""
"post.zip/ma25b.pdf","68","69","Meta-black-box optimization for evolutionary algorithms: Review and perspective","verified",""
"post.zip/ma25b.pdf","69","70","Rlepso: Reinforcement learning based ensemble particle swarm optimizer","verified",""
"post.zip/ma25b.pdf","70","71","Reinforcement learning-based differential evolution algorithm for constrained multi-objective optimization problems","verified",""
"post.zip/ma25b.pdf","71","72","A survey on evolutionary computation for complex continuous optimization","verified",""
"post.zip/ma25b.pdf","72","73","Learning to select the recombination operator for derivative-free optimization","verified",""
"post.zip/ma25b.pdf","73","74","Automated metaheuristic algorithm design with au-toregressive learning","verified",""
"post.zip/maranjyan25b.pdf","2","3","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","26","27","The error-feedback framework: SGD with delayed gradients","not_found","real"
"post.zip/maranjyan25b.pdf","28","29","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","33","34","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","34","35","Proof of Lemma 4","not_found","uncertain"
"post.zip/maranjyan25b.pdf","36","37","We now focus on Algorithm 5","not_found","uncertain"
"post.zip/maranjyan25b.pdf","42","43","Proof of Lemma 5","not_found","uncertain"
"post.zip/maranjyan25b.pdf","43","44","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","45","46","We define Vi(T) := �T T0 vi(τ)dτ","not_found","uncertain"
"post.zip/maranjyan25b.pdf","48","49","= � i ∈[n] : Vi(T)","not_found","uncertain"
"post.zip/maranjyan25b.pdf","49","50","Using simple algebra, we get","not_found","uncertain"
"post.zip/maranjyan25b.pdf","60","61","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","61","62","and rely on the following two lemmas","not_found","uncertain"
"post.zip/maranjyan25b.pdf","84","85","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","85","86","Proof of Lemma C","not_found","uncertain"
"post.zip/maranjyan25b.pdf","91","92","Assume that we get a stochastic gradient from the worker with index ik when calculating xk+1","not_found","uncertain"
"post.zip/maranjyan25b.pdf","105","106","Proof of Lemma C","not_found","uncertain"
"post.zip/maranjyan25b.pdf","108","109","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","119","120",", K, we get","not_found","uncertain"
"post.zip/maranjyan25b.pdf","126","127","Then, under the universal computation model","not_found","uncertain"
"post.zip/maranjyan25b.pdf","130","131","From Theorem 4.1, the iteration complexity of Ringmaster ASGD is","not_found","uncertain"
"post.zip/maranjyan25b.pdf","131","132","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","135","136","Let us define ¯K := �48L∆","not_found","uncertain"
"post.zip/maranjyan25b.pdf","136","137","Using Lemma 5.1, we know that Ringmaster ASGD requires at most","not_found","uncertain"
"post.zip/maranjyan25b.pdf","139","140","Derivations for the Example from Section 2","not_found","uncertain"
"post.zip/maranjyan25b.pdf","146","147","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","155","156","When the Initial Point is an ε–Stationary Point","not_found","uncertain"
"post.zip/maranjyan25b.pdf","158","159","Taking y = x −1","not_found","uncertain"
"post.zip/maranjyan25b.pdf","163","164","Our main goal of this paper was to refine the method further and establish that it is not only practical but also theoretically optimal","not_found","uncertain"
"post.zip/maranjyan25b.pdf","164","165","found out that the previous version of Asynchronous SGD has slow convergence when the number of workers is large, and their computation performances are heterogeneous using numerical experiments (see Figure 1)","not_found","uncertain"
"post.zip/maranjyan25b.pdf","165","166","The optimization task is based on the convex quadratic function f : Rd →R such that","not_found","uncertain"
"post.zip/maranjyan25b.pdf","167","168","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","169","170","Experiment with n = 10000 from (Tyurin & Richtárik, 2023) showing the slow convergence of the previous Asynchronous SGD method","not_found","uncertain"
"post.zip/maranjyan25b.pdf","175","176","We used the same number of workers as in the previous experiment (n = 6174) and kept the same time distributions","not_found","uncertain"
"post.zip/maranjyan25b.pdf","176","177","The First Asynchronous SGD with Optimal Time Complexity","not_found","uncertain"
"post.zip/maranjyan25b.pdf","178","179","γ = 0.2, R = 6 Rennala SGD: γ = 1, B = 6 Delay-Adaptive ASGD: γ = 0","not_found","uncertain"
"post.zip/maranjyan25b.pdf","180","181","γ = 1, R = 6 Rennala SGD: γ = 5, B = 6 Delay-Adaptive ASGD: γ = 0","not_found","uncertain"
"post.zip/maranjyan25b.pdf","0","1","QSGD: Communication-efficient SGD via gradient quantization and encoding","verified",""
"post.zip/maranjyan25b.pdf","1","2","A tight convergence analysis for stochastic gradient descent with delayed updates","verified",""
"post.zip/maranjyan25b.pdf","3","4","Lower bounds for non-convex stochastic optimization","verified",""
"post.zip/maranjyan25b.pdf","4","5","Revisiting distributed synchronous SGD","verified",""
"post.zip/maranjyan25b.pdf","5","6","Asynchronous stochastic optimization robust to arbitrary delays","verified",""
"post.zip/maranjyan25b.pdf","6","7","The tail at scale","verified",""
"post.zip/maranjyan25b.pdf","7","8","Large scale distributed deep networks","verified",""
